,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2812, 2852)",-3.191007499738185,,3.4196555320886715,,4.324909226519277,,2006-05-08,2006-06-19,0.8471315151514508,,0.22587694352019605,,cointegration_invalid,0.04476169576364092,,0.1530695805438047,,6.53,1.8764069432883397,,5.75,7.16,1.9685099809725544,,6.21
"(2850, 2881)",-3.8537070537277405,,4.283497285151391,,14.830962218223888,,2006-05-15,2006-07-03,0.6209808133725687,,1.6820681652332496,,cointegration_invalid,0.027386180738747268,,-0.11730863084508925,,6.77,1.9125010869241836,,6.12,15.68,2.7523860149222616,,14.67
"(2881, 2888)",-2.751672599922183,,3.477599785950609,,2.55190818317505,,2006-05-22,2006-07-03,2.492039995865496,,-3.9676674403666135,,cointegration_invalid,0.07441350902735004,,0.2587804030653462,,14.96,2.7053799725463312,,14.67,20.76,3.033028058297688,,22.33
"(2812, 2889)",-3.547114572144087,,2.5592711361831624,,4.279595013356341,,2006-07-17,2006-07-31,0.44371643865810156,,0.7361526107289168,,cointegration_invalid,0.022798807983847872,,-0.05834833121244409,,5.75,1.749199854809259,,5.93,4.28,1.4539530095937054,,4.38
"(2801, 2880)",-3.6971790596664396,-2.3543287432928914,3.347527473247164,0.4283249255619744,7.7723229790969075,0.7405028139093316,2006-05-22,2006-08-07,0.47889228896404445,0.2670874052059209,1.12002250336447,1.5545459871088931,take_profit,0.02472963927356856,0.0346749205177771,-0.0827831468717628,-0.014852132749644253,10.3,2.33214389523559,2.2741856184723477,9.72,8.62,2.1540850846756014,2.1471001901536506,8.56
"(2887, 2888)",-3.009095831933899,,2.8930496118295155,,2.921139496474243,,2006-07-10,2006-08-07,1.6983435309961716,,-0.8605680398764424,,cointegration_invalid,0.07633285997333424,,0.22083475091569138,,9.12,2.21046980408624,,8.32,22.52,3.1144038032714896,,21.26
"(2838, 2845)",-3.093364137653394,,2.5383916439075698,,2.7690442569089315,,2006-07-17,2006-08-07,1.2198973986279773,,-0.1783757590952943,,cointegration_invalid,0.03517446187200728,,-0.0892865600948487,,6.46,1.8656293177945105,,6.75,7.45,2.0082140323914683,,7.05
"(2850, 2851)",-2.911992417389005,,3.1945268629074492,,2.8841307428793725,,2006-07-31,2006-08-07,0.25893661597081363,,1.176780490678303,,cointegration_invalid,0.009215010923590686,,0.02943759993739603,,5.9,1.7749523509116738,,5.82,5.29,1.665818245870208,,5.41
"(2851, 2882)",-2.911053885143722,,2.9385832664106335,,2.669924279914531,,2006-08-07,2006-08-14,3.7983965600451004,,-2.691065654658879,,cointegration_invalid,0.04275272208041933,,-0.12563243369902466,,5.41,1.6882490928583902,,5.52,36.45,3.5959414584546674,,36.86
"(2851, 2888)",-2.802502163048657,,3.1209807182841893,,2.4926980005915453,,2006-08-07,2006-08-14,6.045399129183489,,-6.91970553865971,,cointegration_invalid,0.07356876090014605,,-0.2296066842374156,,5.41,1.6882490928583902,,5.52,21.26,3.056827372913802,,20.39
"(2832, 2851)",-2.433534398258886,,3.8685712750837817,,1.7977255755914237,,2006-08-07,2006-08-14,0.18891894695208683,,1.2628139684578237,,cointegration_invalid,0.01080062590834103,,0.04178299114193379,,7.62,2.030776369698555,,7.62,5.41,1.6882490928583902,,5.52
"(2850, 2882)",-4.0377269711864,-3.2590309203222807,3.09133119861087,0.24344827898966057,9.972011723920472,0.16883678503559987,2006-07-24,2006-08-28,0.9575119527897211,1.0532322181309677,1.8218335591190815,1.6696038922607952,take_profit,0.029408563066908366,0.0365772730590461,0.0909116085150492,0.00890467417635965,5.86,1.7681496035889213,1.7561322915849038,5.79,36.81,3.60576954739093,3.5281236752345424,34.06
"(2838, 2851)",-2.273278408284081,,2.7057414561115407,,1.3126063799608447,,2006-08-07,2006-09-04,-0.13392567002370237,,1.8846610095510112,,cointegration_invalid,0.021925540069162006,,0.059324842712766335,,6.75,1.9095425048844386,,6.73,5.41,1.6882490928583902,,5.52
"(2809, 2816)",-3.477369792094148,-3.4737702620065556,4.23057306286075,1.0848967816596637,8.422155499177105,1.1275982736470225,2006-08-28,2006-09-25,1.632498104318602,1.2919292500145565,1.2136035903516598,1.9232208556880348,reversion,0.047542983507248004,0.053086575541379695,0.2011340653537963,-0.05759345495417545,6.64,1.8931119634883424,2.0373166153791646,7.67,90.49,4.505239347363042,4.497696327682858,89.81
"(2834, 2889)",-2.6711537738459974,,2.598917218272295,,1.898407826949621,,2006-09-04,2006-09-25,0.4421775275057666,,0.6702348611441166,,cointegration_invalid,0.021669351906766277,,0.05631685177929646,,5.95,1.7833912195575383,,6.05,4.55,1.5151272329628591,,4.65
"(2809, 2820)",-2.5497948821453518,-2.6007795069284665,4.558180490709848,0.0032234052109304436,2.3025030014019756,0.031845396194666684,2006-09-25,2006-10-02,0.8674029874021326,0.9174819888997092,-0.3119072985890917,-0.4161875222237583,reversion,0.031052643018025645,0.03613164008166101,-0.14154355158974186,0.00011646691691868938,7.67,2.0373166153791646,1.969905654611529,7.17,3.72,1.3137236682850553,1.3912819026309295,4.02
"(2836, 2851)",-2.359629547817464,,2.9556322495690637,,1.4765895458006202,,2006-08-14,2006-10-11,-0.11603078962907586,,1.8899793659965707,,cointegration_invalid,0.022893137551759087,,0.06766369564179972,,8.57,2.1482677326096886,,9.81,5.52,1.7083778602890038,,5.55
"(2812, 2851)",-2.367760356590282,,2.9564124348787417,,1.4898025446371932,,2006-08-14,2006-10-16,-0.15655326862105656,,1.909984154212087,,cointegration_invalid,0.024983589899824635,,0.07386179584775249,,5.81,1.7595805708638197,,6.66,5.52,1.7083778602890038,,5.57
"(2809, 2845)",-3.9924173385457165,,4.0907054857703935,,16.556074333553838,,2006-10-02,2006-10-16,2.1925076148950176,,-2.3274785252031425,,cointegration_invalid,0.07258687932681457,,0.29693154545715394,,7.17,1.969905654611529,,7.78,9.86,2.288486168614544,,10.95
"(2823, 2851)",-3.1038275918860294,-3.1507575316311836,3.0617072745618508,0.3107131856946217,3.4389044037187664,0.26051280958784495,2006-08-14,2006-10-23,0.1681040317528779,0.22847744273251827,1.384810367713159,1.3004321283751545,reversion,0.011783630012459155,0.013832029771895267,0.03607802572989155,-0.00429779403504843,5.53,1.7101878155342434,1.7884205679625405,5.98,5.52,1.7083778602890038,1.7047480922384253,5.5
"(2812, 2832)",-3.23469247072038,-2.421249819187341,2.6567459652507956,0.19700112770834202,3.341502471008486,0.5044232228530187,2006-10-16,2006-10-23,-2.522676957787263,-2.717493434484404,6.499904937784792,6.8568318798661565,reversion,0.1544869253418145,0.17066780760079475,0.4104325155858666,-0.033621750560866914,6.66,1.8961194845522977,1.7298840655099674,5.64,8.39,2.127040520479115,2.122261538862764,8.35
"(2812, 2850)",-3.0637997414818487,-2.195417290999263,2.9662378706310513,0.2529384499567423,3.1793079387933365,0.764431860842959,2006-10-16,2006-10-23,-2.722755921836034,-5.057050336353821,6.647751907996731,10.85537102889784,reversion,0.18396873095655922,0.33886769809521106,0.545695016775281,-0.085712670296612,6.66,1.8961194845522977,1.7298840655099674,5.64,7.62,2.030776369698555,2.0215475632609334,7.55
"(2809, 2820)",-3.254563637332546,,2.925592183996622,,3.8449868999930397,,2006-10-11,2006-11-01,0.9308586131723712,,-0.4442842218554764,,cointegration_invalid,0.03790249652446075,,-0.1108872475859215,,8.05,2.0856720914304723,,7.82,4.0,1.3862943611198906,,3.9
"(2812, 2836)",-3.431179464525468,-3.3114346462577346,3.546142102395891,0.35906201709075725,6.120680229179082,0.26099598493407733,2006-10-23,2006-11-27,1.443280465713431,1.198286322231979,-0.3620154510110911,0.08081537913802862,reversion,0.04479570052937047,0.04666829157805408,0.15885191965351853,-0.016756810908195696,5.64,1.7298840655099674,1.8357763546448294,6.27,9.91,2.2935443483418965,2.263844264677615,9.62
"(2832, 2882)",-3.9443126127758177,-3.1093825993652837,2.601992402120957,0.06297487560018468,6.4192566662768895,0.04653900760077074,2006-11-01,2006-12-01,0.7876423636606741,0.7576964744622469,1.9525470726314433,2.005035221976942,reversion,0.03224314083086002,0.0352422549716325,-0.08389640746241378,0.0022193766227085465,8.37,2.124653884501384,2.199444334074532,9.02,34.54,3.5421180727185324,3.673765816303888,39.4
"(2812, 2892)",-2.7444428496789515,,2.5383641268250106,,2.0006322908549006,,2006-10-23,2006-12-04,0.27986894839963505,,1.648719791455924,,cointegration_invalid,0.027539048180525234,,0.06990413198835083,,5.64,1.7298840655099674,,6.79,9.05,2.2027647577118348,,9.52
"(2809, 2849)",-4.251157708362685,-3.7651485447653847,2.8259518916672453,0.1848036581216785,10.36675981967359,0.05077327981812443,2006-11-27,2006-12-04,1.8544254598776542,1.9816665899152144,-1.1287117704017473,-1.3825811422891134,take_profit,0.057225865438125106,0.06518121418808838,0.16171754268716487,0.012045726822771385,7.74,2.046401687601636,2.1090003439213802,8.24,16.91,2.827905162910489,2.808800104202353,16.59
"(2832, 2888)",-3.386411286197853,-2.9767052788732915,2.6798665308734333,0.31380900600507344,3.922301043181011,0.32239659200656884,2006-10-23,2006-12-18,1.153772568567187,0.9211512602591313,0.6668243123969303,1.121280343108279,reversion,0.04373438160414482,0.04960457325261555,-0.11720230550939448,0.01556636182570914,8.35,2.122261538862764,2.1972245773362196,9.0,20.05,2.998229153752578,3.1608228934195837,23.59
"(2812, 2834)",-2.679515492978273,,3.1720158845951336,,2.19111483802577,,2006-12-18,2006-12-25,1.6171355276442125,,-0.9818026994976699,,cointegration_invalid,0.07188664835033662,,-0.2280255904575723,,6.8,1.916922612182061,,7.82,6.62,1.890095369948917,,6.56
"(2850, 2852)",-3.222700664801979,,3.6014635804247224,,4.790791570133447,,2006-12-04,2007-01-02,0.5931489143967706,,0.7445333739887712,,cointegration_invalid,0.0464030744747233,,0.167118982740452,,8.25,2.1102132003465894,,8.77,8.7,2.163323025660538,,9.64
"(2809, 2834)",-3.6343594432361757,-3.6623515633390835,2.945164104332087,0.513322955984623,5.843775711556244,0.3300407040897759,2006-09-25,2007-01-08,1.5749536960488497,1.456916621823584,-1.2601924146012562,-1.0570578315681185,reversion,0.050397411319395014,0.05494803138953834,-0.1484286467691418,0.02820608589841367,7.67,2.0373166153791646,2.0515563381903004,7.78,6.05,1.80005827204275,1.9600947840472698,7.1
"(2823, 2851)",-2.3712444926373974,,4.441030249104612,,1.7393010907463708,,2006-12-04,2007-01-08,0.23768147069629236,,1.290487158073274,,cointegration_invalid,0.014590172366064323,,0.06479539681734187,,6.23,1.8293763327993617,,6.19,5.99,1.7900914121273581,,6.03
"(2812, 2836)",-3.8099603581387895,-2.7458309192224895,2.848153623636088,0.7104944632902285,6.648776792074462,0.7749780087678676,2006-12-25,2007-01-08,1.3165613022570304,1.1856234724526349,-0.12638162927396604,0.10697917641636706,reversion,0.04850631732976649,0.047294631222234346,-0.1381534434720164,0.033602573626750676,7.82,2.05668455455722,1.9960599327407849,7.36,11.51,2.4432162227337915,2.50715725872282,12.27
"(2816, 2880)",-2.8803408814444897,,4.854304914451051,,4.018145825387317,,2007-01-08,2007-01-15,0.44270280567680076,,0.1582217910004477,,cointegration_invalid,0.023242475318096652,,0.11282606216064384,,94.87,4.5525075334047855,,66.39,9.84,2.286455711064162,,9.72
"(2816, 2884)",-3.3153454202220622,,2.757567111069732,,3.7970295401406458,,2007-01-08,2007-01-15,0.5736318596022457,,-0.5756109301245702,,cointegration_invalid,0.02696607742833619,,0.07436076823093973,,94.87,4.5525075334047855,,66.39,8.25,2.1102132003465894,,8.21
"(2886, 2890)",-4.759991849600971,-4.85401082130713,3.168244076183538,0.31616545456162776,24.11322736351677,0.037389557926427015,2007-01-15,2007-01-22,1.2704804041720097,1.2918567301349555,-1.0497321435663132,-1.1010191016068507,take_profit,0.032781655665137945,0.034426344353128954,0.10386028636856182,0.010884420811302142,11.41,2.4344901638739844,2.494031557565001,12.11,8.56,2.1471001901536506,2.131796772013764,8.43
"(2838, 2852)",-3.2397890820011006,,3.0167585580563,,3.9312362384816963,,2006-12-01,2007-02-05,1.4032871994682765,,-0.8831008043558352,,cointegration_invalid,0.056505744802578736,,0.1704641892125247,,7.43,2.005525858729668,,7.49,8.18,2.1016921506146558,,8.88
"(2816, 2845)",-3.0021900260425576,,3.765608401082282,,3.776558776192067,,2007-01-22,2007-02-12,2.5889688690434136,,-9.59988812915711,,cointegration_invalid,0.2752592793749414,,1.0365186548901342,,70.27,4.252344965204106,,72.63,11.54,2.4458192610799534,,11.9
"(2880, 2890)",-2.2591410105096847,,2.6813012415896855,,1.2912249643334743,,2007-02-26,2007-03-01,0.9915914790373517,,-0.08381991204725374,,cointegration_invalid,0.03656467768303968,,-0.09804091566986095,,10.25,2.327277705584417,,9.88,8.38,2.125847914493992,,8.11
"(2880, 2881)",-3.795132637089611,-3.56100313660549,3.4042857053449658,0.45331135260310357,9.016899694123321,0.29082652086579647,2007-01-02,2007-03-12,1.6397435280008332,1.2003792701121416,-0.8366278744323088,0.10715760537508276,take_profit,0.030501654410046125,0.03465868986698514,-0.10383634609749226,-0.015711177583054514,10.12,2.3145136638593193,2.244955980157409,9.44,17.37,2.854744580253014,2.7862450486872667,16.22
"(2836, 2886)",-3.421919534090874,,2.7829193430222183,,4.2859205262519,,2007-01-08,2007-03-12,0.3963524230831084,,1.580312817156603,,cointegration_invalid,0.03082957903046802,,-0.08579623182112162,,12.27,2.50715725872282,,10.74,12.04,2.488234439880675,,10.78
"(2880, 2891)",-2.433127582038402,,2.5241788260541558,,1.4933765071005107,,2007-02-26,2007-03-19,1.7314035606584919,,-1.562645130882642,,cointegration_invalid,0.06072737026107776,,-0.1532867421749633,,10.25,2.327277705584417,,9.76,10.11,2.3135250330323798,,9.9
"(2850, 2886)",-2.8871681382785868,,2.580367530207045,,2.3186263685312296,,2007-03-01,2007-03-19,0.2278774665940805,,2.030658342963091,,cointegration_invalid,0.03285779964937012,,-0.08478519932928308,,7.96,2.0744289998562917,,7.55,11.23,2.418588768750352,,10.86
"(2884, 2886)",-4.16166102858904,-3.2722883307941455,3.0741453144361413,0.2385235744983813,11.331693321930436,0.16145085460211947,2007-01-15,2007-04-02,0.8163670396623214,0.8480689022117669,0.8008305500979538,0.7250959911651362,take_profit,0.027676349389673994,0.03551841822502253,-0.08508111979696387,-0.008471980075560825,8.21,2.105352923464337,2.0068708488450007,7.44,11.41,2.4344901638739844,2.418588768750352,11.23
"(2881, 2884)",-3.1660159390144624,,2.7361106791223726,,3.23373789784156,,2007-03-12,2007-04-02,0.7877277542479644,,-0.11272531203124499,,cointegration_invalid,0.026015849561243608,,-0.07118224381095972,,16.22,2.7862450486872667,,16.39,7.47,2.010894999144726,,7.44
"(2850, 2884)",-3.312060449806699,,2.505337559798518,,3.336849585914366,,2007-03-12,2007-04-23,0.36692982247531886,,1.341522034724737,,cointegration_invalid,0.027922402288254402,,-0.06995504321256785,,7.5,2.0149030205422647,,7.91,7.47,2.010894999144726,,7.34
"(2832, 2892)",-4.035375870664448,,2.543039139221157,,6.68414412289716,,2007-03-19,2007-04-23,0.5956111829337163,,0.9239771931076491,,cointegration_invalid,0.022918350027718973,,-0.058282261126859636,,9.23,2.222459048514761,,9.92,8.93,2.189416394888408,,8.99
"(2852, 2885)",-3.5480076105289227,,3.490823937149535,,6.925587032648511,,2007-03-19,2007-04-30,0.34380810851542637,,1.5528255693993867,,cointegration_invalid,0.037191276170206046,,-0.12982819710809435,,8.7,2.163323025660538,,9.33,8.73,2.166765369851511,,8.98
"(2832, 2885)",-4.319429437694732,,2.5071321751420403,,8.430695798110806,,2007-04-02,2007-05-07,0.7323597671114743,,0.6606666693827318,,cointegration_invalid,0.03400135004019411,,-0.08524587868403777,,9.83,2.285438934159075,,9.88,9.48,2.2491843162669305,,9.42
"(2812, 2852)",-2.4148648107201764,,2.8978877286337026,,1.554896110489484,,2007-04-30,2007-05-07,1.6078119200614587,,-0.9891805287937646,,cointegration_invalid,0.09611959023523971,,0.278543781024001,,6.24,1.8309801823813363,,6.16,9.33,2.2332350148592526,,9.43
"(2832, 2836)",-4.113347848416063,,2.7300386037403044,,8.351728543835364,,2007-04-02,2007-05-21,1.637782796967885,,-1.200849214552662,,cointegration_invalid,0.04462765710211552,,-0.12183522668326052,,9.83,2.285438934159075,,9.88,11.25,2.4203681286504293,,10.93
"(2832, 2880)",-3.652926115294681,,3.16882712910136,,6.728965324225164,,2007-04-23,2007-05-21,0.6959090631552489,,0.7197419482453078,,cointegration_invalid,0.019927648523927005,,-0.06314727326181657,,9.92,2.2945529212967815,,9.88,9.52,2.253394848803274,,9.31
"(2852, 2880)",-3.08774179134905,,2.81930950146021,,3.0877283597587732,,2007-04-23,2007-06-01,0.33349092755684867,,1.5487844845554404,,cointegration_invalid,0.017246534453971205,,-0.04862331845334189,,9.57,2.258633205464863,,9.41,9.52,2.253394848803274,,9.07
"(2812, 2880)",-3.6646054863707107,-3.537948807311019,2.5580672624794376,0.38874708401135605,4.775430030188082,0.23384553077317072,2007-05-07,2007-06-01,0.48432513011853373,0.4746786317587811,1.3158772072574876,1.3374499173222167,take_profit,0.023912681598668478,0.027589113438771407,0.061170247955648294,0.0107251873997809,6.16,1.8180767775454285,1.8050046959780757,6.08,9.56,2.25758772706331,2.2049722641270453,9.07
"(2882, 2888)",-3.1847043025950703,-3.415693925329591,3.054365893838195,0.4665269200142316,3.753946406402811,0.3398057850449302,2007-06-01,2007-06-20,1.1773686505856338,1.280793635914425,-1.2005868374704007,-1.5726180798186795,take_profit,0.027785979318514183,0.03191213854749335,0.08486854755736317,0.014887871707629508,37.84,3.6333667441836774,3.752792779857589,42.64,23.62,3.1620938107692163,3.248822901236153,25.76
"(2812, 2836)",-3.4925568070541373,-3.1017198766584775,2.7356317036381133,0.43283247316827883,4.490899518208723,0.3974901167508011,2007-05-07,2007-07-02,1.0820027768212939,1.0222713976878461,0.29918280674911263,0.4390947914481708,reversion,0.05303804937835515,0.06842168044608071,0.14509256937855208,-0.029615125165806777,6.16,1.8180767775454285,1.9919755158985601,7.33,11.15,2.411439497906128,2.4458192610799534,11.54
"(2834, 2888)",-3.3367345108247313,-2.303262195448415,2.866232168314791,0.12949414408587384,4.086051959477175,0.5379959734196313,2007-05-21,2007-07-09,1.212090411649618,2.6426829565101717,0.8058098021121349,-1.819169661088288,reversion,0.044830586492798946,0.1188407954361006,0.1284948691300789,-0.01538918708748227,6.09,1.8066480817218056,1.9473377010464987,7.01,22.74,3.12412548832239,3.311637304949512,27.43
"(2820, 2887)",-3.4726872990202553,-2.6939347161125715,3.9332940823539064,1.318534620704891,7.514329311145372,1.2115342245516731,2007-05-21,2007-07-16,1.7939643852371905,1.7823393269387995,-0.35719211340190254,-0.31647872064046073,reversion,0.03748192428450945,0.053884791332565095,0.1474274309834982,-0.07104896290144591,3.58,1.275362800412609,1.4445632692438664,4.24,7.99,2.0781907597781832,2.187174241482718,8.91
"(2884, 2890)",-4.039119329484234,,4.35754921471348,,20.113670521920103,,2007-06-20,2007-07-16,1.0570597241494561,,-0.07894799259842707,,cointegration_invalid,0.02460445474380051,,0.10721512244730125,,7.11,1.9615022438151495,,7.3,8.18,2.1016921506146558,,9.33
"(2823, 2838)",-4.05942357301533,,2.6616771555113807,,7.508877269343326,,2007-07-02,2007-07-23,0.8718327158232437,,0.44095948240853405,,cointegration_invalid,0.03597901463511533,,-0.09576452133209612,,6.21,1.8261608959453874,,6.8,6.94,1.937301774518713,,8.59
"(2820, 2884)",-3.1512780691682116,,6.070605459972027,,7.97476389709115,,2007-07-16,2007-07-23,1.6769749015669129,,-0.231468752122505,,cointegration_invalid,0.03346507153365489,,-0.20315324597055984,,4.24,1.4445632692438664,,4.18,7.3,1.9878743481543455,,7.3
"(2834, 2849)",-3.9700947951759478,,2.7339480804661083,,7.253009115055284,,2007-07-09,2007-07-30,2.320079931067135,,-1.6775883259913762,,cointegration_invalid,0.06639878701523506,,-0.18153083630557987,,7.01,1.9473377010464987,,6.59,14.28,2.658859956911438,,12.97
"(2812, 2881)",-3.5875201410468933,-3.906631177291574,2.5803831402537845,0.3769722861297257,4.503570361355345,0.15566046986412235,2007-07-23,2007-07-30,0.37829215599478827,0.40270729967143437,2.0783055180849486,2.0342348510410275,reversion,0.03775371711027822,0.039312399539924485,0.09741905511327276,-0.014819685127810511,8.15,2.0980179272527715,2.1294214739848565,8.41,19.48,2.969388298214389,2.876948737564024,17.76
"(2887, 2888)",-2.2115386263651793,,2.866687002514501,,1.2495498755688577,,2007-06-01,2007-08-01,0.8893593470045307,,1.1926760366602374,,cointegration_invalid,0.049731146622547365,,0.14256363164299946,,7.8,2.0541237336955462,,8.08,23.62,3.1620938107692163,,25.39
"(2832, 2851)",-3.1441992366068354,-4.1056754866358505,3.7204845877958643,1.0538662434887687,4.496550999645843,1.1168088729912344,2007-07-23,2007-08-01,0.6049877392257894,0.6478080869217735,0.43676038410975154,0.34067446102061344,reversion,0.021664960314152854,0.02269526635080379,0.08060415094401474,-0.023917775094098648,13.06,2.569554123848285,2.5626389983283526,12.97,7.94,2.0719132752590443,1.9768549529047348,7.22
"(2812, 2883)",-4.454045418838334,-4.247750249135899,3.653326471480408,4.520518017552371,24.036049830248587,29.696102258619142,2007-07-30,2007-08-01,0.4549468624881894,0.42587622973600653,1.2564592202633063,1.3121947578989979,stop_loss,0.02557561375456979,0.025468724995548774,-0.09343606675392824,-0.11513183022646467,8.41,2.1294214739848565,2.0719132752590443,7.94,8.43,2.131796772013764,2.0794415416798357,8.0
"(2801, 2823)",-3.1118692108018293,,3.6925815084791918,,4.273629416143607,,2007-08-01,2007-08-13,1.4344426962215382,,-1.5290664038407402,,cointegration_invalid,0.05291752649872226,,0.19540227982363945,,9.76,2.278292400425001,,9.79,6.92,1.9344157696295783,,6.57
"(2823, 2890)",-2.9044371616807423,,3.764865649450353,,3.3168759405126993,,2007-08-01,2007-08-13,0.7743600974991816,,0.7379986250776511,,cointegration_invalid,0.03826669017913182,,-0.14406894737357256,,6.92,1.9344157696295783,,6.57,8.1,2.0918640616783932,,8.07
"(2812, 2891)",-3.0232188878022157,,2.767776081289473,,2.8339797380149085,,2007-08-13,2007-08-20,0.22327462270508386,,1.8818400735327858,,cointegration_invalid,0.03751415181673121,,-0.10383077210821068,,7.04,1.951608170169951,,6.75,9.15,2.21375387928743,,8.96
"(2850, 2889)",-3.2780110169699785,-3.5457694267332895,4.377401128079537,0.944441874584728,6.599052049070342,0.9154331528006198,2007-07-16,2007-08-27,0.3048659030044902,0.5046568225245538,0.9670781346334293,0.5534615691532345,reversion,0.01885721825208686,0.029182285328489665,0.08254560844912706,-0.027560972260305183,10.44,2.3456445824544927,2.2512917986064953,9.5,5.84,1.7647307968401356,1.6620303625532709,5.27
"(2881, 2882)",-3.230871620945808,,2.682604460106064,,3.3689782638716648,,2007-08-13,2007-09-03,1.9272598402093262,,-1.7471548948223408,,cointegration_invalid,0.061627095358429605,,0.16532112087190498,,16.0,2.772588722239781,,16.52,43.02,3.761665123839584,,39.88
"(2823, 2834)",-2.6943502351171005,,2.851604476568131,,2.0701001364853937,,2007-08-20,2007-09-03,0.3585763688480878,,1.2389692815064446,,cointegration_invalid,0.034298516520377874,,-0.09780580324915555,,6.31,1.8421356765531218,,6.47,6.06,1.801709800081223,,5.93
"(2834, 2892)",-3.7967465326694185,-2.3115254387439226,3.0390019226680685,4.376660626980597,7.367925150047459,1.5839166150452983,2007-08-27,2007-09-03,0.7698869196975504,0.7417944530602513,0.7786989328310808,0.8336448668079997,stop_loss,0.018296391140361072,0.018824474452078774,0.05560276785344431,0.08238833615801533,6.0,1.791759469228055,1.780024213009634,5.93,9.15,2.21375387928743,2.2364452904895007,9.36
"(2850, 2882)",-3.245981195280561,,3.2505479871822653,,4.34398456800405,,2007-09-03,2007-09-10,0.9338133742664516,,1.6913685049764091,,cointegration_invalid,0.04529573087930296,,-0.14723594683766783,,9.91,2.2935443483418965,,9.7,39.88,3.6858749450936377,,38.56
"(2850, 2888)",-2.901875749417443,,3.3696808031141776,,2.9910213408070945,,2007-09-03,2007-09-10,1.0284307779141408,,0.9363306764665155,,cointegration_invalid,0.04607251142040736,,-0.15524965728460538,,9.91,2.2935443483418965,,9.7,23.1,3.139832617527748,,21.65
"(2801, 2834)",-2.773053946419157,,3.7738005006802355,,2.7917802722878617,,2007-09-03,2007-09-17,0.6939144156146082,,0.27887844121950117,,cointegration_invalid,0.02979237381766263,,-0.11243047522954797,,10.23,2.325324579963535,,10.43,5.93,1.780024213009634,,5.83
"(2812, 2880)",-3.071277626766421,-2.785841713517813,3.487182384467266,0.04212198816889439,3.8118953452766973,0.08300068699485363,2007-07-30,2007-09-26,0.38202405187882754,0.2965707777090051,1.5129282981364665,1.6717838051110674,reversion,0.027337092238590856,0.03394753149119614,-0.09532942649697085,0.0014299375198353337,8.41,2.1294214739848565,1.9810014688665833,7.25,9.31,2.231089091288976,2.2607208888953467,9.59
"(2823, 2838)",-4.002682169082364,,3.3660196527717487,,11.36703273258832,,2007-08-01,2007-09-26,0.8246240691960022,,0.5206399646589709,,cointegration_invalid,0.0416922155268499,,-0.1403368168309722,,6.92,1.9344157696295783,,6.47,7.21,1.9754689512968577,,6.64
"(2838, 2892)",-2.8398989874377105,,2.9542601166949782,,2.4838731515114594,,2007-09-26,2007-10-08,0.3961361833654386,,1.4475368652188463,,cointegration_invalid,0.022819998926460538,,0.06741621269146458,,6.64,1.8931119634883424,,6.71,9.63,2.2648832258100344,,10.13
"(2820, 2892)",-3.010479779847582,,3.1915984921958915,,3.2306517591471025,,2007-09-26,2007-10-15,0.7390245622019238,,1.221345343694987,,cointegration_invalid,0.022767219461989608,,0.072663823306379,,3.72,1.3137236682850553,,3.76,9.63,2.2648832258100344,,10.07
"(2890, 2892)",-3.60784453851528,,2.557415122069091,,4.525650153113086,,2007-09-17,2007-10-22,0.4458289069857132,,1.2892619190560972,,cointegration_invalid,0.020548762628954838,,0.052551716287097316,,7.51,2.0162354657760435,,7.46,9.4,2.2407096892759584,,9.71
"(2812, 2883)",-3.633106020396137,-2.9364110066861744,2.6502239023537495,0.4786264777393936,4.912078603164718,0.5015860005144365,2007-09-10,2007-10-29,0.3873755705446937,0.3591087181448451,1.3815021955735725,1.4285215362774304,take_profit,0.030086331580970762,0.0345788077918677,-0.07973551509002919,-0.016550332977849136,7.09,1.958685340544036,2.0373166153791646,7.67,7.85,2.060513531794317,2.1435893615035875,8.53
"(2801, 2892)",-4.223106100892476,-3.3943329216630698,2.666507342537817,5.548422745765255,8.849444329487584,10.904859984786867,2007-10-08,2007-10-29,0.5727262947758004,0.6278334579988372,0.9091467298056194,0.785250921071587,stop_loss,0.013949864482313291,0.017079998893910833,0.03719741606949589,0.09476705436062027,10.92,2.390595970316759,2.372111155642656,10.72,10.13,2.315501318260592,2.3693087250369538,10.69
"(2882, 2885)",-3.474678967850762,-3.5411133397547734,3.9375046586260423,0.31718749290657167,7.546750788944865,0.17040075663027587,2007-09-10,2007-11-01,1.5431627056488,1.9848866717300542,-3.337508199801279,-4.955729208434689,take_profit,0.04756442118306558,0.0711876304035127,0.18728512999317193,0.02257982601364983,38.56,3.652215469742345,3.8284239815518326,45.99,12.01,2.485739636091892,2.6658383522929006,14.38
"(2845, 2880)",-3.0695885564456904,,2.5850515550464643,,2.7616735831313104,,2007-10-15,2007-11-01,0.4115596636530435,,1.2884074687841967,,cointegration_invalid,0.02862017629341997,,0.07398463123300925,,9.56,2.25758772706331,,9.1,9.89,2.2915241456346207,,10.22
