,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2375, 2476)",-2.141716722419008,,1.649170623342375,,1.1285394010480476,,2001-03-05,2001-03-12,0.5701622854490992,,1.1288648271943997,,cointegration_invalid,0.14081388873188264,,-0.23222612865522274,,25.74,3.2480462021679806,,28.41,15.62,2.7485521444115397,,15.62
"(2375, 2492)",-2.126953585745239,,2.189381595918748,,1.1946403418033928,,2001-02-12,2001-03-19,0.9548534337003061,,0.5913049940798601,,cointegration_invalid,0.15066899746003823,,-0.3298719301145363,,27.6,3.3178157727231046,,33.98,30.86,3.4294608469350147,,28.12
"(2462, 2476)",-4.450727571249034,,2.339471171663083,,8.740146035550662,,2001-02-19,2001-03-19,1.3083672092829548,,1.3949346002163356,,cointegration_invalid,0.1168039908214097,,-0.2732595692618873,,3.52,1.2584609896100056,,3.73,15.93,2.768204123921957,,14.89
"(2431, 2483)",-2.5800414928500404,,1.7388564922572587,,1.456764378127509,,2001-03-01,2001-03-19,0.8219983881617726,,1.3745862492382779,,cointegration_invalid,0.12514755771904296,,-0.21761364322989785,,7.52,2.017566137961748,,9.19,16.7,2.8154087194227095,,17.16
"(2431, 2476)",-2.318778828328887,,1.5341963412684516,,1.1963079901405385,,2001-03-05,2001-03-19,0.9097873559077404,,1.1416078923183672,,cointegration_invalid,0.15294066364045622,,-0.23464100658835685,,7.57,2.0241930674493576,,9.19,15.62,2.7485521444115397,,14.89
"(2375, 2431)",-3.658352702467858,-2.677928452965888,1.7266377757363554,0.345482157704594,2.6126632611121994,0.43744973644892504,2001-03-12,2001-03-19,0.6306880192154942,0.6186019792128596,-0.030639738696585313,0.009473554810380482,take profit,0.08307014402098668,0.0798674304300535,0.14343204870249515,0.027592772195296433,28.41,3.3467411958660964,3.525772116243786,33.98,9.24,2.2235418856535927,2.2181159363675955,9.19
"(2421, 2484)",-3.8898800993642624,,1.5417534170585314,,2.3666124615288195,,2001-02-05,2001-03-26,0.7495118540042136,,2.2257704471083586,,cointegration_invalid,0.11124897990233852,,-0.1715184949087063,,6.31,1.8421356765531218,,11.35,31.03,3.434954478460289,,33.31
"(2413, 2460)",-2.616008580246115,-2.4923843978855507,1.5567425087103313,0.16507110779603687,1.3728682678923796,0.3440016656310366,2001-02-19,2001-03-26,1.599918865066244,1.4921140168276903,-4.5584229628946185,-4.174800261917948,take profit,0.16108912820176435,0.15146983346030193,-0.2507742935627748,-0.025003293206973254,51.44,3.940416079929364,3.9510513923956245,51.99,4.46,1.4951487660319727,1.6956156086751528,5.45
"(2421, 2457)",-2.838642251247941,,2.2885095966335487,,2.1751609173766115,,2001-03-12,2001-03-26,1.1689797498050727,,0.6455078682877948,,cointegration_invalid,0.11397963799549547,,-0.26084349537350926,,7.79,2.052840859882657,,11.35,16.19,2.784393767689544,,17.87
"(2457, 2492)",-2.8319810708462962,,1.947718267573671,,1.8613707270443112,,2001-01-02,2001-04-02,1.2271316564705275,,0.36935393841815883,,cointegration_invalid,0.15528946724312873,,-0.302460132111225,,9.72,2.2741856184723477,,16.75,17.42,2.857618971424357,,30.11
"(2457, 2484)",-2.877874021033245,,2.125167536641747,,2.090014401526616,,2001-02-01,2001-04-02,0.6112913467405652,,1.8875440013463156,,cointegration_invalid,0.07903464100858576,,-0.16796185334158098,,15.64,2.7498317351171653,,16.75,29.98,3.4005304926744517,,29.63
"(2375, 2484)",-2.767266948619526,,1.7478920843919072,,1.6230238833531165,,2001-02-26,2001-04-02,0.3920690524178731,,2.276865888905169,,cointegration_invalid,0.11953131630955754,,-0.2089278416144209,,28.18,3.3386125064705343,,39.2,29.28,3.3769046890931107,,29.63
"(2431, 2484)",-2.7027112122652013,,2.186811933675471,,1.874003721965187,,2001-03-12,2001-04-02,0.6226945236313877,,2.281466309851454,,cointegration_invalid,0.10303360127158723,,-0.22531510883026717,,9.24,2.2235418856535927,,10.27,31.21,3.440738556282688,,29.63
"(2428, 2483)",-2.732398738570304,,1.780796920643315,,1.6166317618715136,,2001-03-12,2001-04-02,1.0058812486858426,,1.0400464726427898,,cointegration_invalid,0.17590102714287723,,-0.3132440074740319,,8.27,2.1126345090356,,11.04,17.32,2.851861903134289,,20.08
"(2428, 2484)",-2.7032884731773104,,1.7621410564480668,,1.5763100125516034,,2001-03-19,2001-04-02,0.7315967444178113,,2.09321672707608,,cointegration_invalid,0.15074201908429194,,-0.26562870076030887,,9.07,2.2049722641270453,,11.04,31.21,3.440738556282688,,29.63
"(1471, 2431)",-2.7849066188729474,-2.2499783508774103,2.00076782279491,0.4156830343836805,1.847272429048618,0.7354870974107123,2001-03-26,2001-04-02,1.60422051555788,1.6492598811011863,-0.927558537193992,-1.0008845457694475,take profit,0.23291757504503607,0.24551937164381432,0.4660139895135269,0.1020582374048753,5.87,1.7698546338400052,1.9572739077056285,7.08,10.78,2.377692565480851,2.329227023940467,10.27
"(2413, 2483)",-2.481056080989094,-2.285758743318625,1.6155609993079512,0.24221844856054023,1.3214403244958286,0.5786987580299177,2001-02-19,2001-04-09,1.6860160135255298,1.8407448959360888,-3.3850776354500014,-4.024371480583412,take profit,0.17960689731358823,0.21364131237748532,-0.2901658985065412,-0.051747867232512235,51.44,3.940416079929364,3.880119456415138,48.43,19.46,2.968361076757859,3.0661907372025525,21.46
"(2462, 2484)",-3.1583385133624744,,2.193102352820104,,2.6863806477967205,,2001-02-26,2001-04-09,0.9474210820142076,,2.3903409888120173,,cointegration_invalid,0.1130103703739526,,-0.24784330916018682,,3.68,1.3029127521808397,,4.65,29.28,3.3769046890931107,,29.98
"(2462, 2483)",-2.52214088369323,,2.154464138902178,,1.612070340699661,,2001-02-26,2001-04-09,1.2470281478670464,,1.516209400468212,,cointegration_invalid,0.13019160887477227,,-0.2804931525066754,,3.68,1.3029127521808397,,4.65,17.47,2.8604851241459652,,21.46
"(2413, 2421)",-2.0049849757325258,,2.0158159479175386,,1.0763729321579065,,2001-04-02,2001-04-09,2.1055115625399115,,-6.251750178803246,,cointegration_invalid,0.2849925185408345,,0.574492463911799,,48.43,3.880119456415138,,48.43,12.09,2.492378664626701,,11.55
"(2375, 2478)",-2.717017022903874,,1.6659741614289063,,1.5174232812586876,,2001-03-01,2001-04-16,0.5571125528495388,,0.9945013923490368,,cointegration_invalid,0.1357087002255695,,-0.22608718805689998,,25.74,3.2480462021679806,,43.14,13.17,2.5779415157551897,,15.35
"(2421, 2462)",-2.7438581115156127,,2.425858752867696,,2.11237920079211,,2001-03-19,2001-04-16,0.7961779420852428,,-0.19466185074338155,,cointegration_invalid,0.09787318557306794,,-0.2374265238934712,,8.99,2.196112848483529,,13.99,3.73,1.3164082336557241,,5.27
"(2457, 2462)",-3.1363809964169724,,1.8476368499896711,,2.136189207621612,,2001-04-02,2001-04-16,0.7366860660461934,,-0.7651356987078154,,cointegration_invalid,0.09959194053942742,,0.18400973930262632,,16.75,2.8183982582710754,,16.19,4.46,1.4951487660319727,,5.27
"(1471, 2492)",-2.6204313909622092,-2.686840875024476,1.5061095625869183,0.31809057614716296,1.3431776392278783,0.40605666030383364,2001-04-02,2001-04-16,2.504071633192134,2.6250786399345802,-0.9820101344606983,-1.219611021436941,take profit,0.3414669201323545,0.3666703991856609,-0.5142865937184427,-0.11663439853307711,7.08,1.9572739077056285,1.7867469274045107,5.97,30.11,3.4048573424936426,3.3541057741283047,28.62
"(2476, 2483)",-2.272950163586979,,1.7272600530377988,,1.2260907157964922,,2001-04-02,2001-04-16,0.8736585041260074,,0.4339052307481804,,cointegration_invalid,0.1266443366869961,,0.21874770370291774,,14.68,2.6864860231863696,,14.47,20.08,2.9997242948235283,,24.83
"(2431, 2457)",-2.720615329209356,,1.8699795471416687,,1.6713734207943554,,2001-03-19,2001-04-23,1.0362247063808572,,0.632863860662025,,cointegration_invalid,0.1067197061747286,,-0.19956366782371093,,9.19,2.2181159363675955,,11.91,15.36,2.731766727719526,,18.01
"(2462, 2478)",-3.7617225891616375,,2.106364301799199,,4.002483948664884,,2001-04-02,2001-04-23,1.1372898656882042,,1.3704563294697107,,cointegration_invalid,0.1383586264428615,,-0.29143367158521416,,4.46,1.4951487660319727,,6.16,16.11,2.779440197188883,,16.0
"(1471, 2476)",-2.3242525779124463,-2.726809200032242,1.7142322620084256,0.14145856146528055,1.2569113804782603,0.19848716976560746,2001-04-02,2001-04-23,1.755411831838319,2.0058331548682222,-0.27016716505445615,-0.7344343379199535,reversion,0.2795237250596681,0.3028938069519098,-0.4791685874940561,0.042846922208159555,7.08,1.9572739077056285,1.7047480922384253,5.5,14.68,2.6864860231863696,2.72785282839839,15.3
"(2457, 2472)",-4.533354822100924,-3.089977978244806,1.670439390437046,0.09452633726138805,3.8618229361741956,0.06038518871083136,2001-04-09,2001-04-23,1.092775498169006,1.117532970450661,0.07917052390277317,0.024129022688084888,take profit,0.12024830926088735,0.1155653845451916,0.20086751242284206,0.010923972515260783,15.78,2.7587433154177283,2.8909271591878647,18.01,26.97,3.2947251371516386,3.265759410767051,26.2
"(2462, 3026)",-3.2409812138054463,-2.6913527900971665,1.987369706712149,4.187176270697576,2.5118059628148375,3.105697208766319,2001-04-09,2001-04-23,1.3338879942279411,1.275030441926603,2.1245717627060206,2.1814955740710915,stop_loss,0.12432408451278235,0.1348500273184399,-0.24707791937542467,-0.5646408344906915,4.65,1.536867219599265,1.8180767775454285,6.16,50.78,3.9275025762765323,3.934957976710642,51.16
"(2462, 2472)",-3.965680904961411,-2.9058127000434233,1.514526538639302,4.529009430984517,2.3571896453049894,4.568949680210097,2001-04-09,2001-04-23,1.4179972452177418,1.3819011217247643,1.2833474455482212,1.3183261247042064,stop_loss,0.11085694952868443,0.12474450778216084,-0.16789579205379024,-0.5649690522089279,4.65,1.536867219599265,1.8180767775454285,6.16,26.97,3.2947251371516386,3.265759410767051,26.2
"(2375, 2462)",-2.8356927387906423,,2.2971722686086187,,2.1775402731008633,,2001-04-16,2001-04-23,0.47860885191075747,,-0.31109218850347037,,cointegration_invalid,0.07462355089960533,,0.1714231517116771,,43.14,3.76445064096101,,43.6,5.27,1.6620303625532709,,6.16
"(1471, 2462)",-2.122184823507201,,2.3508721431895596,,1.2091535409585006,,2001-04-16,2001-04-23,1.2973243196976252,,-1.1206317395399017,,cointegration_invalid,0.1976593501149948,,0.46467186002629335,,5.97,1.7867469274045107,,5.5,5.27,1.6620303625532709,,6.16
"(2431, 2478)",-4.189187355035944,,2.149435570592528,,5.764383769901549,,2001-03-01,2001-04-30,0.872630888456705,,1.0375410551287627,,cointegration_invalid,0.10244087977133336,,-0.22019007086329645,,7.52,2.017566137961748,,11.55,13.17,2.5779415157551897,,14.48
"(2484, 3026)",-2.9497813067012135,-2.3332142752001683,1.9993132540293586,0.34635474765999,2.0694697695757336,0.6317045232647894,2001-03-12,2001-05-02,1.7006770479720894,1.5366685374069065,-2.2242382074889755,-1.617841478457367,take profit,0.1610412506741178,0.1663908766873051,0.3219719069182281,0.05763027010795607,31.21,3.440738556282688,3.41213732170049,30.33,51.9,3.949318790171843,3.6831128592195994,39.77
"(2431, 3026)",-2.7204910171742345,,2.5700856815217135,,2.1694933588278373,,2001-04-23,2001-05-02,1.01699226745774,,1.7198588374099548,,cointegration_invalid,0.11843010617860208,,-0.30437552015072145,,11.91,2.477378383367209,,10.78,51.16,3.934957976710642,,39.77
"(2375, 2478)",-2.5249819441375077,,1.7875464836896502,,1.43766031712707,,2001-04-23,2001-05-07,0.4644637775573752,,1.2505979191705476,,cointegration_invalid,0.12944362767116585,,-0.2313865014796248,,43.6,3.775057150354989,,37.34,16.0,2.772588722239781,,13.39
"(2476, 2484)",-2.6849512819104127,-2.4882786386827846,1.5574334533825553,0.025310029883817472,1.4158983736525046,0.1149982359555535,2001-04-23,2001-05-07,0.6082087115907192,0.5833030904362163,1.7343554436713209,1.8082079214472073,reversion,0.09545112476880399,0.09503501704928982,0.14865877487792756,-0.0024053391215266284,15.3,2.72785282839839,2.5321082512722946,12.58,34.54,3.5421180727185324,3.2827891506118534,26.65
"(1471, 2420)",-2.4622553241042957,-2.5846117669947337,1.764641926016618,0.24056501121943197,1.3762076981815807,0.37703742649719646,2001-04-23,2001-05-07,0.23469433882993845,0.11477062405583018,1.1302468286138228,1.3527240547206407,take profit,0.1299068170662641,0.12949753652050444,0.22923901587050077,0.031152576325943954,5.5,1.7047480922384253,1.6639260977181702,5.28,5.81,1.7595805708638197,1.5748464676644813,4.83
"(2420, 3026)",-2.6114112131840788,-2.5826430877764643,1.5531781704846757,0.47585656233141305,1.3678452334779474,0.6023255192123679,2001-04-23,2001-05-07,4.1945070697123334,4.57432201959635,-2.717429392154846,-3.3231337109532624,take profit,0.4688359579017475,0.5270408609453459,-0.7281857753512666,-0.25079585229764056,5.81,1.7595805708638197,1.5748464676644813,4.83,51.16,3.934957976710642,3.6299253112702656,37.71
"(2428, 2478)",-2.9825953810786348,,1.7698899412543447,,1.8553484124783892,,2001-03-19,2001-05-14,1.056290408521789,,0.7014858172117031,,cointegration_invalid,0.15717974855897227,,-0.2781908559434121,,9.07,2.2049722641270453,,9.63,15.68,2.7523860149222616,,11.97
"(2476, 2478)",-2.8202081883290653,-2.818059914009622,2.0967121719810113,0.38034114417778714,1.97643552635547,0.4116934370710927,2001-03-26,2001-05-14,0.8503183868239645,0.6596157231538332,0.2668876307114147,0.8325090610170851,take profit,0.14657440236329936,0.11282311958312796,0.3073243335359721,0.04291127439195419,15.09,2.7140322727797574,2.4362414778067194,11.43,17.85,2.8820035082256483,2.482403519569882,11.97
"(2472, 2478)",-3.9480798967119197,,1.6397181645461725,,2.753369497025681,,2001-04-09,2001-05-14,0.745302240642984,,0.5034615196377105,,cointegration_invalid,0.12602259108016914,,-0.2066415317373278,,26.97,3.2947251371516386,,21.94,15.68,2.7523860149222616,,11.97
"(2431, 2462)",-3.5861678486094637,-3.3419969560492677,3.1557108195525108,1.4557928260245148,6.943231569448627,1.7186565222515695,2001-04-16,2001-05-14,0.7900102179017436,0.860388685767198,-0.3513389810885028,-0.48193922692289365,reversion,0.06132183466029684,0.06592200731297211,0.1935139771123089,-0.0959687853233604,10.01,2.303584593327129,2.334083760053417,10.32,5.27,1.6620303625532709,1.430311246536665,4.18
"(1471, 2375)",-2.4959776169658823,,1.7932988952505438,,1.4163523919264254,,2001-04-16,2001-05-14,2.843631564045241,,-1.9413405493887943,,cointegration_invalid,0.3484869322546349,,0.6249412306214879,,5.97,1.7867469274045107,,4.6,43.14,3.76445064096101,,35.72
"(2420, 2460)",-2.5709538404386656,-2.6354161899267194,1.5384731888534375,0.3220675873162951,1.335145844761074,0.43464658538436546,2001-04-23,2001-05-14,2.3838352802230713,2.4508217365768985,-2.1516870741583696,-2.261884465890354,reversion,0.21389078710481282,0.22733893237429198,-0.3290652413035131,0.07321850145285058,5.81,1.7595805708638197,1.4929040961781488,4.45,5.55,1.713797927758343,1.4701758451005926,4.35
"(2375, 3026)",-2.5198946760625267,,2.0337608711710704,,1.552792621907132,,2001-05-02,2001-05-14,0.5918439611625578,,1.8475047784992886,,cointegration_invalid,0.14356570521088038,,-0.2919783136999692,,36.41,3.594843462187342,,35.72,39.77,3.6831128592195994,,34.73
"(2478, 2492)",-2.8324923841474465,-2.6261154711628367,1.954293890687051,0.3585680853411011,1.8678665369025311,0.4748621678655157,2001-03-19,2001-05-21,1.6853581705041043,1.866628237594607,-1.0594601136870228,-1.5959340278853185,take profit,0.12424696160494793,0.149968736568594,-0.24281507800097835,-0.05377400273242472,15.68,2.7523860149222616,2.4069451083182885,11.1,28.12,3.336481066942464,2.843163674909384,17.17
"(2308, 3026)",-2.7240444184125816,,4.1337519672387,,3.22029141818425,,2001-05-07,2001-05-21,9.422958745158219,,-26.932570945561874,,cointegration_invalid,0.5944082575599426,,2.4571363040313408,,19.74,2.9826470340053355,,18.35,37.71,3.6299253112702656,,32.86
"(2462, 3026)",-2.6923100881408577,,2.2765868254311483,,1.9190217210696376,,2001-05-14,2001-05-21,1.1591243779439793,,2.2923173346270254,,cointegration_invalid,0.1768533917887722,,-0.40262210177913205,,4.18,1.430311246536665,,4.39,34.73,3.5476038667559826,,32.86
"(2308, 2483)",-2.28001714290423,,3.1585788409628623,,1.5481584837484677,,2001-05-14,2001-05-21,7.24985542666801,,-20.578688094381363,,cointegration_invalid,0.5250533799346521,,1.6584224962376268,,19.97,2.994231147427724,,18.35,16.24,2.787477334733532,,15.11
"(2308, 2457)",-2.1893829571434384,,3.4866708743783614,,1.4353720518742954,,2001-05-14,2001-05-21,6.521934909151153,,-18.50970789988808,,cointegration_invalid,0.45584707720416734,,1.5893887272582745,,19.97,2.994231147427724,,18.35,13.57,2.6078614738467776,,12.34
"(2428, 3026)",-3.1068510853552644,,1.6017778164171297,,1.7657307377392766,,2001-03-26,2001-05-28,1.2704677146365955,,1.2769743375985503,,cointegration_invalid,0.16545677494831637,,-0.26502499168813465,,10.55,2.3561258599220753,,10.33,54.89,4.005331182561798,,33.23
"(2472, 3026)",-2.3494718710910005,,1.8427806435977045,,1.3162031762826254,,2001-05-02,2001-05-28,0.9373174474629264,,0.9210064680978292,,cointegration_invalid,0.11271714270232555,,-0.20771296877348577,,23.77,3.1684242813721024,,22.09,39.77,3.6831128592195994,,33.23
"(2308, 2492)",-2.980049783521206,,3.9015483740364765,,4.350762629063951,,2001-05-07,2001-05-28,12.848472821094438,,-38.31819489557676,,cointegration_invalid,0.7980640381752194,,3.1136854505195117,,19.74,2.9826470340053355,,18.35,22.6,3.1179499062782403,,18.56
"(2308, 2478)",-2.9319300138462934,,4.1093108685567765,,4.298992122983781,,2001-05-07,2001-05-28,6.578747614663938,,-18.680872591153452,,cointegration_invalid,0.402329914526548,,1.6532986905094624,,19.74,2.9826470340053355,,18.35,13.39,2.5945081597030812,,11.32
"(2308, 2476)",-2.951572607857517,,3.8034635190767516,,4.07474665852127,,2001-05-07,2001-05-28,11.077571318018641,,-33.18630409441752,,cointegration_invalid,0.7040759288441846,,2.677927110018935,,19.74,2.9826470340053355,,18.35,12.58,2.5321082512722946,,11.53
"(2308, 2328)",-2.5958573542105174,,3.1756792405117946,,2.2346355814851857,,2001-05-14,2001-05-28,10.58589696792656,,-32.04752812947347,,cointegration_invalid,0.7645117570871254,,2.42784411610878,,19.97,2.994231147427724,,18.35,7.98,2.0769384114617173,,8.04
"(2484, 3026)",-2.012473291300914,,1.7833563232909204,,1.067228904257784,,2001-05-21,2001-05-28,1.4576146284833789,,-1.3252366266072044,,cointegration_invalid,0.17158278064019586,,0.3059932368225322,,22.09,3.095125017432026,,21.39,32.86,3.492256112609122,,33.23
"(1471, 2308)",-2.543585245246139,,2.8020391230885133,,1.9408313084379696,,2001-05-14,2001-06-01,0.16230404307180837,,2.9618256243719685,,cointegration_invalid,0.0768296142558568,,-0.21527958495670974,,4.6,1.5260563034950492,,4.54,19.97,2.994231147427724,,17.88
"(2375, 2472)",-2.4816665325768588,-2.834884052850095,1.7079393205841633,0.08940017456568727,1.365279082379776,0.10462198659735436,2001-05-21,2001-06-01,0.6007342373033934,0.6269952598362437,1.0707102900481817,0.9889516705715615,reversion,0.12449302343712827,0.1207839502828215,-0.21262652986667718,0.010798106240017535,34.09,3.5290040861498118,3.45883716110857,31.78,19.65,2.9780773383152703,3.1684242813721024,23.77
"(1471, 2472)",-2.109593950141059,,1.620613310837701,,1.1064901038153,,2001-05-21,2001-06-01,2.061046907053016,,-0.6662100771141783,,cointegration_invalid,0.3274184107138947,,0.5306186346162631,,4.53,1.5107219394949427,,4.54,19.65,2.9780773383152703,,23.77
